	MEP.1	MEP.2	MEP.3	MEP.4	MEP.5	MEP.6	MEP.7	MEP.8	MEP.9	MEP.10	MEP.11	MEP.12	MEP.13	MEP.14	MEP.15	MEP.16	MEP.17	MEP.18	MEP.19	MEP.20	MEP.21	MEP.22	MEP.23	MEP.24	MEP.25	MEP.26	MEP.27	MEP.28	MEP.29	MEP.30	MEP.31	MEP.32	MEP.33	MEP.34	MEP.35	MEP.36	MEP.37	MEP.38	MEP.39	MEP.40	MEP.41	MEP.42	MEP.43	MEP.44	MEP.45	MEP.46	MEP.47	MEP.48	MEP.49	MEP.50
Cacna1a	1.11779955537274	0.605986074852305	0.0	4.7993490613276	3.38352531323295	0.0	0.750572242484882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.764848598639104	0.0	1.57335930534259	0.667346796438756	0.53588837161403	1.83201016264963	1.81743521841804	0.0	1.0951933035935	1.43282906670271	0.0	0.742288987970251	0.0	0.0	0.0	0.0	0.649822900537709	0.0	0.0	0.0	0.0	1.28531395891312	0.0	0.0	0.0	0.946234883999621	4.57393238831118	1.27569125977682	0.0	0.0	0.0	0.0	0.920957881272264	1.09617286156514	4.39781127755814	0.0
Ttc39c	0.0	0.0	0.0	0.0	0.0	1.15952539537348	0.750572242484882	1.12528129353233	0.692993620069485	0.0	0.0	0.0	0.334087062597004	0.0	0.0	0.0	0.0	0.0	0.0	0.890207491621803	0.0	0.0	0.0	0.0	0.0	0.418366921584183	0.0	0.0	0.0	0.365029672476707	0.0	0.0	0.0	0.0	0.952273439194551	0.0	0.0	0.0	0.0	0.0	0.445915133968274	0.0	0.0	0.0	0.0	0.0	0.0	1.09617286156514	0.0	0.0
Igkv1-135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4258301470099	1.44645197867883	2.36079484234799	1.8080630169529	1.44755206617072	0.0	0.0	0.0	0.0	0.0	1.6581092405331	2.93246172128986	2.60143478321611	2.15603751115155	0.0	0.0	0.0	0.0	0.450588387965346	0.0	0.0	0.0	0.0	0.0	0.0
Slc35f6	7.42494687275758	7.72720948499534	1.39134453143144	9.09448642207762	0.837015126728841	6.36515697227624	0.750572242484882	7.80923630210822	1.15915715031611	7.93316341507719	7.07896998759337	6.06913132459691	0.605170886844759	8.37603564215062	0.764848598639104	6.81677089873628	1.57335930534259	1.9784694538051	6.92547356468509	2.80200678100714	8.25534866263239	1.91293782898103	2.96689227452219	1.43282906670271	2.04876416265555	7.11120748380733	0.0	7.49385346697247	2.46024268020751	0.0	1.09622889987536	6.80856711845689	1.06069379993623	0.0	6.44315210472167	6.03739957110337	4.91600480935087	0.0	0.0	0.946234883999621	7.90711549270437	6.41483652579399	8.38539553307429	0.793433972281581	7.35640218970984	0.0	5.33300744502673	0.0	6.62583281859177	2.43976564063748
Tspan33	9.25696831976836	7.13318322108119	1.39134453143144	9.53671433551015	8.67636571118192	7.59603264523881	0.750572242484882	7.78625643057673	9.26628217605293	6.68530356892367	7.5572112253396	8.92717761625351	9.74841172889718	9.15767518168381	1.63113921857795	7.26563449580366	9.32466172566981	6.97369978030922	4.24742520936762	4.73353223272478	8.86770619212353	1.91293782898103	7.22209378926483	2.60863616492441	8.20142582522176	8.54721476498794	7.41012259183011	1.25026081655982	7.21530368366096	8.14101495254179	6.17236645613988	7.4688217552146	4.50580763935318	6.27250662694687	7.92566785359075	6.05309971839222	8.54113796924099	4.80911225817965	0.0	0.0	7.18496441200317	5.63786371407882	5.36849168419182	7.30624697672226	0.577298206453727	4.14285779250285	6.48291000568163	8.74429033459596	1.04043553429504	9.52458885198886
Nprl3	9.05278868874138	6.35601871275308	6.47012101573476	7.20438145580076	5.24634995357002	7.2316489208274	0.0	0.0	0.692993620069485	0.391399720994457	0.0	6.4223585382693	6.97219845438587	7.13593712085707	1.26206226688348	7.55274685850402	2.30799301970087	5.99846642836695	0.0	5.94472797981035	3.96405390909179	1.62026437481744	1.71054047473621	4.52962289191873	5.21262419684926	0.418366921584183	0.0	1.25026081655982	0.0	7.95098943728084	0.649822900537709	7.63784158930108	8.16289858419102	0.0	7.13240188422485	5.86132758802477	2.93246172128986	7.38010629088179	6.11423347502472	1.91858178957734	2.83935988705815	3.45260016108775	1.0631685229994	7.14370810422657	5.6355567164813	7.80434171232599	0.920957881272264	1.09617286156514	0.0	1.46999761345584
Stx2	9.95437540542993	7.65804860357444	8.94971597231459	8.67776070194989	9.38841390698772	8.25041432471396	1.2417914337173	9.14095049927613	7.90099327154249	7.66282857825268	7.63117376795132	8.13520015072724	9.44718669164204	8.02610600174623	9.58498741311977	8.25428391546939	7.9882528420012	4.77961330868236	5.99947807112143	8.13843891637282	1.05793262552848	1.62026437481744	0.0	5.05724947234326	8.86703409673258	8.88873710145321	0.0	6.68698332071681	7.50083164808418	7.65998001796964	8.26794217633948	7.75944068008923	8.68087734316432	6.31153052025554	8.16062983251511	8.17048012852495	8.86639855354847	8.2770680465181	0.898574153516471	9.14087368057124	7.00547434088767	7.74581489386115	6.31188674366218	7.63369311880447	8.15935844127732	7.77880888836005	5.62182000955972	9.24670191163328	6.84060439682648	4.73704357665146
Rhof	0.0	0.0	0.0	0.0	0.0	0.0	0.750572242484882	3.67969487637887	1.15915715031611	0.391399720994457	1.88832383702571	0.464797007839454	2.69424921189337	3.58063238703363	1.26206226688348	0.0	2.30799301970087	0.0	0.0	0.0	0.444294584134292	7.01028763566357	1.43542888363066	2.13734355867661	3.58271238966585	1.0066511787253	0.0	0.0	1.00049570291632	0.0	0.0	0.585370320101992	1.06069379993623	0.0	0.952273439194551	0.0	0.0	0.0	0.898574153516471	1.91858178957734	0.445915133968274	0.0	0.0	0.793433972281581	0.577298206453727	0.985733581736737	0.920957881272264	0.0	0.0	2.84714511197235
Plcb1	0.0	0.0	0.0	0.0	0.478376714664572	0.0	0.0	0.669680256525218	0.0	0.0	0.0	0.815777312783049	1.03020741099344	0.0	0.0	0.488895005247506	0.0	0.0	0.0	1.83201016264963	0.239183335405525	0.0	0.0	2.13734355867661	0.0	0.418366921584183	0.0	0.0	0.0	0.365029672476707	0.0	0.585370320101992	0.0	0.0	0.952273439194551	0.442903931711657	0.0	0.0	0.898574153516471	0.0	0.445915133968274	0.0	0.0	0.0	0.0	0.0	0.0	1.09617286156514	0.0	0.0
Elf4	1.11779955537274	0.605986074852305	0.0	0.663197111593721	0.837015126728841	1.15952539537348	0.0	1.47101111800685	0.692993620069485	0.0	0.926517836479793	0.0	0.334087062597004	0.6572325959489	6.25762733568359	0.0	2.30799301970087	0.667346796438756	0.0	5.79754042350507	6.94344749539395	0.758250205119562	1.94149797467809	2.96329364927602	0.0	1.22999127023963	0.0	0.0	1.58562340010101	5.92117400099477	0.0	0.585370320101992	1.06069379993623	3.88532584744081	0.952273439194551	0.442903931711657	1.21836199616517	5.95016011921722	5.77034813375741	1.51282100717807	0.445915133968274	6.38243524953424	1.0631685229994	1.50232422465954	0.577298206453727	1.5659090861475	4.36836213656105	0.0	4.90993309513892	1.46999761345584
Iqcb1	3.00377190309742	2.51049821060958	3.42483913211304	0.0	2.30210030421932	2.84181142261372	1.89911381068895	4.93244008000341	1.79349572262438	5.15359691234663	6.64493947112414	2.66031807813494	7.69431159640041	2.48965511098469	2.99854154581601	5.68993882288704	3.8906198654102	5.24995434158618	2.57244857882057	2.80200678100714	1.28841444993494	4.1370533857775	1.43542888363066	3.6891081924275	3.58271238966585	2.12569713959151	2.62669828021032	1.9098454760789	2.0007434905187	2.0590053953722	1.09622889987536	1.00061168584868	0.0	1.64136491496354	1.52096965890189	5.16413295071523	2.93246172128986	3.24003412984782	2.81753287596648	3.07291179560278	7.79865243963214	7.16579653969195	2.09374498719985	3.12077450143226	0.0	1.5659090861475	1.47858046269593	2.96849791981683	0.612045052945247	5.70973772072587
Rcsd1	2.17327829085721	0.605986074852305	7.26288090965649	0.663197111593721	0.837015126728841	2.56933484392928	1.2417914337173	0.669680256525218	2.84123767709764	1.16778278851321	0.926517836479793	0.464797007839454	0.0	1.44951581845053	1.9247713446545	0.682622181253706	2.30799301970087	0.667346796438756	1.88713837631973	3.37682787322475	1.48709695208197	2.15613428900555	2.14053365570608	3.86770362718688	2.86295276552314	1.59382394230372	0.0	2.36079484234799	1.8080630169529	0.0	0.649822900537709	0.0	0.0	1.64136491496354	1.92780472125185	0.781297129754005	2.65702150166403	4.41112761015582	3.507245544632	2.49420753666972	1.49102674725825	0.559458523052089	1.0631685229994	1.07024675955926	1.30810291372617	0.0	2.66907937164612	2.47287048795684	0.612045052945247	0.914646549532655
Tmem154	0.0	0.0	0.0	0.0	0.478376714664572	0.0	0.0	0.0	0.692993620069485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57335930534259	0.0	0.53588837161403	0.0	0.0	0.758250205119562	0.0	1.43282906670271	1.36107039534917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.04250718511298	0.0	0.0	0.0	1.4274093096839	0.898574153516471	0.946234883999621	0.0	0.0	0.0	0.0	0.0	0.0	0.920957881272264	0.0	0.0	0.0
Nadk	8.3448886057506	1.85203618279814	8.2505072815705	9.24914946537627	9.61653300763518	9.21547644876873	1.2417914337173	7.63154527853003	8.81744178875989	9.16058404250491	7.60471494073799	9.39214000046108	9.21640779941272	8.47995272738703	2.72105178753753	9.37753163899189	8.58623147197348	8.63235789129907	8.4384710318029	8.17723824414761	8.91590007092909	2.54598448955	7.83468220946987	4.52962289191873	6.16176805074001	3.47150195525635	2.98212273010478	9.22076698177735	7.65203799691408	8.27845515934909	9.13299048139696	8.66477820164506	7.09531053470035	5.94037439423227	10.3006629098653	9.30786957100242	7.70033234702395	7.58442533174759	2.41172806970385	0.946234883999621	8.84851633465393	8.23295916417568	2.68875731046075	7.94185239681237	8.80982499042608	2.5611061532444	5.45555261863303	8.99329804789583	6.46254319136915	8.7958406219536
1700066M21Rik	0.0	0.605986074852305	0.0	0.0	0.478376714664572	6.97289673049235	0.750572242484882	0.0	0.0	0.391399720994457	7.16297426349322	0.0	0.0	0.0	0.0	0.488895005247506	0.0	0.0	7.56247814247524	6.20050880702032	0.239183335405525	3.10531213369258	0.0	1.43282906670271	1.36107039534917	0.0	0.0	0.0	0.0	0.0	0.0	8.90510240580496	1.06069379993623	0.0	0.0	0.0	4.29097974936481	6.44578100534136	1.44807909018325	0.946234883999621	0.0	0.559458523052089	0.0	0.793433972281581	8.04306001236633	0.0	1.47858046269593	0.0	5.03145938069025	0.0
Slc31a1	1.73998390515806	8.21677794097936	8.88679414016083	8.13505397488559	8.80621785852414	1.79397017868354	1.2417914337173	0.669680256525218	1.51091320365075	6.51385327682955	7.43488195195113	7.30369730350799	6.79395481712864	1.10709136794729	1.26206226688348	8.79409027874246	8.8436846612071	1.74527963666374	7.94871502697514	2.96855922774143	7.49090487752456	1.25270374980835	7.59710421779281	3.86770362718688	7.64552970711542	7.24520507651953	0.0	1.25026081655982	1.8080630169529	6.48664520293497	7.13338903257824	8.99415904902749	1.06069379993623	4.78110285402437	7.48086836318127	4.35079685464304	1.21836199616517	7.24200538930903	1.44807909018325	0.0	5.63028427937834	0.559458523052089	6.20940549379113	6.16497361345969	0.577298206453727	0.985733581736737	8.04248764911253	8.6370449527073	7.1235746754588	8.76388463768415
Ric3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.30170552624476	0.0	0.0	0.0	2.82415081920518	0.334087062597004	0.0	0.0	0.0	0.0	3.73889114850061	0.0	0.0	0.239183335405525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.898574153516471	1.51282100717807	0.0	0.0	0.0	0.0	0.0	0.0	4.01679258004865	0.0	0.0	7.56626588687021
Atf7	5.57912849205866	3.44868362018525	6.00688113337016	1.11581642625462	0.0	6.95865628095206	9.04214277904896	0.0	0.0	0.0	0.0	0.464797007839454	0.605170886844759	0.6572325959489	0.764848598639104	3.18068762337896	1.57335930534259	0.0	0.0	5.9841635643142	3.89578472104619	2.15613428900555	7.43602174154819	4.90187348643636	5.43817432360048	1.74626868226588	7.5361661067331	0.0	6.02334380397761	0.89818850061877	5.22552317254816	7.96988502503128	2.41784918636051	4.47223322621616	0.0	7.35877711954302	4.55802300588875	1.4274093096839	7.02937992270811	9.32518106380336	1.06110822751501	5.98937772188143	4.11625943342823	1.30240093461685	7.67048340026519	7.25691253860498	4.9298513703466	1.09617286156514	0.0	0.0
Cobll1	0.0	0.605986074852305	0.0	0.663197111593721	1.12401418355325	0.0	0.750572242484882	0.669680256525218	0.0	0.952330690834648	0.926517836479793	1.53635919579394	0.605170886844759	1.10709136794729	0.764848598639104	0.0	2.79241931484846	0.0	0.53588837161403	0.0	0.0	0.0	0.649117408035887	0.0	2.04876416265555	1.59382394230372	1.44645197867883	0.0	1.32252291795169	0.0	0.649822900537709	0.585370320101992	0.0	0.0	0.0	0.0	1.86933752889922	1.4274093096839	2.15603751115155	2.23491508641476	0.0	0.0	0.0	0.793433972281581	0.577298206453727	1.5659090861475	0.920957881272264	2.96849791981683	0.0	0.914646549532655
Mrpl20	9.86849146941717	9.85733284116309	6.59649681520858	8.92643026808448	9.72440051688312	9.54110647250196	0.750572242484882	9.54967440525586	9.84224918312933	9.67133166303166	9.63226989581521	9.67306903689952	8.90985519674875	9.54966878056704	5.11108141162403	10.0811380137753	6.99392328584929	7.54577741482423	8.77557498274043	7.55385154529963	9.73798087612209	5.86763322653038	8.28715029730742	6.56203759803265	7.28823801215885	8.52103018040024	5.15004762434104	8.3259434089599	10.0474322465604	9.57789030563187	8.80254183046685	9.77765475083967	8.21127586649263	8.90060081246775	9.09537830805421	9.36873211120419	9.42966110512294	7.76336522120442	5.85894312570438	7.52758505892404	9.86667326665426	8.08728009731872	7.53238035465296	9.65275232862477	9.22603562248977	7.79163178461146	9.35720374854379	0.0	7.49716720292595	9.7578061918729
Hemgn	11.4969127531604	8.60310660913416	7.67174486053394	10.4008862671836	10.3192655922958	8.62873194331516	8.0392736211646	4.65646979925191	10.2723215206364	7.79422580268352	8.24188193571122	9.04294677771021	10.4731158141356	9.71629042143628	2.3771654102131	9.59592157182595	1.57335930534259	3.37995265933678	2.95373452118798	4.0322743860992	5.14002694326925	2.7074150494155	8.49683063462545	8.33205400352962	10.0518610685177	8.68330547044302	2.15404506970566	1.25026081655982	2.0007434905187	9.01382888255456	0.649822900537709	8.87620185607668	2.09010928657547	8.61885363621603	10.9970374591373	8.85744294698783	8.38956513338748	6.99686857134978	7.84560919119748	2.49420753666972	8.81642356682	1.27569125977682	0.0	5.31684571854539	9.05641173145461	6.77893816651445	6.68431951860666	0.0	8.62259233376473	9.88073761166168
Chchd2	10.8927972603172	11.0646071420696	9.62846961756857	10.9089596357307	10.2238321660824	11.2403888731911	8.93558170816673	11.1203957904883	10.9667668617056	10.7685616111096	10.5864316611533	10.883461740756	10.7235396277311	10.8428300904172	9.27724977925176	11.0126598821614	8.8123213195711	10.7776253440574	10.2910438386202	10.2401650212294	11.0207125893636	8.69033671912688	10.5062851722944	9.68891763870892	10.3107540647666	11.1977282989235	10.0550488904654	9.54753770987978	11.5791276948981	10.0703694542275	10.4495655336997	11.2788006223902	9.87369233706163	9.87486871177572	10.6223622182188	10.8645927530397	11.018774412552	9.82170006632867	8.22058428895331	8.77937176326667	10.6238107140416	9.82153502618357	8.36646957275519	10.2834723554482	11.099075230984	9.37224695569892	10.3182436149337	8.88635282146249	9.63808636785546	10.5671847153905
Ctc1	0.0	4.22871369380465	6.07793612098955	8.73815745725504	3.01384703041618	2.56933484392928	0.0	6.47601442687879	0.692993620069485	0.0	0.926517836479793	4.6841457449718	2.69424921189337	7.03797886114399	1.26206226688348	3.47043791491611	1.57335930534259	1.74527963666374	0.0	7.29627392720532	2.68026354780819	0.0	0.0	8.16268850474671	6.90959945956517	0.418366921584183	1.44645197867883	7.70877684305705	1.32252291795169	0.365029672476707	5.22552317254816	6.09923734722024	8.20598002890694	0.0	4.43083560352404	7.60498333672886	5.35066397689282	8.17111475086835	0.898574153516471	1.91858178957734	0.445915133968274	6.8711095306142	1.0631685229994	0.0	1.30810291372617	2.29903361401363	2.19329484761173	1.09617286156514	1.04043553429504	1.46999761345584
Zfp157	2.77626952659054	4.841318554766	5.76994634148767	0.0	0.0	1.15952539537348	0.750572242484882	5.18757863793038	7.91211602952394	0.952330690834648	0.926517836479793	5.02459545953227	7.16789523541571	7.72536573765728	1.63113921857795	0.0	3.6843487880221	1.12187688292588	0.53588837161403	0.0	1.39117322692497	1.25270374980835	0.649117408035887	2.60863616492441	8.1937165265531	0.0	2.15404506970566	0.0	0.585292988255877	0.0	1.43665584762641	0.0	1.66533311335396	7.06043137531677	0.0	5.92243720884933	0.0	0.0	0.0	0.946234883999621	0.0	6.18052812291117	1.0631685229994	0.0	0.988488235659084	0.985733581736737	4.59858385777311	0.0	0.612045052945247	1.86999831453164
2210016F16Rik	7.19080736719531	8.7397443975365	7.43514870020909	8.28294411200797	8.96900907271374	6.65736822058218	2.14153095597519	8.89642294255851	7.00030119002328	8.58392928124795	7.48651494277382	9.01459866013135	7.57714500156655	6.87021639396371	0.764848598639104	7.07810157136446	8.81864877078512	7.97808045061758	7.47033497378392	3.25314619398636	8.92823524790006	1.62026437481744	5.13309129810557	7.02438021138377	7.76479504221669	7.84610390467329	1.44645197867883	1.9098454760789	9.23460926632363	7.57539894017874	7.0114453893362	9.14715310012471	8.81214814495108	8.81492517578279	7.26984456983316	8.43297975660271	7.48215770594749	6.52732342138439	8.16519688211755	7.60517599118596	7.09991469152123	0.0	7.00532502219042	7.79717441105577	8.59165316316857	1.5659090861475	8.37695453964868	2.47287048795684	7.06784208739902	7.45422619112097
Pigv	6.58169370666218	6.25116408514425	4.46610471430642	0.663197111593721	5.60211836858954	4.37444336015059	2.14153095597519	0.0	1.51091320365075	7.12609624045899	0.926517836479793	6.92930767813736	0.0	5.46855379516408	0.764848598639104	0.265058522796752	5.91358496796849	1.46699181584107	0.925748288379185	2.61368629240439	1.17777131081292	7.37724226138054	3.06810511351334	2.60863616492441	1.36107039534917	0.0	1.44645197867883	4.43847009860639	1.32252291795169	7.09386356115562	0.649822900537709	0.585370320101992	4.50580763935318	6.55861612777758	2.24478887547931	3.15468525254897	6.79605751743607	6.6293378463792	0.0	4.75229094162963	4.73955818947494	2.25994371493408	1.66858716687546	0.450588387965346	8.08549275857783	0.985733581736737	6.72143448844	8.70155551975111	7.33664912222376	7.37950869821289
Mef2a	0.0	0.605986074852305	6.99561987227283	1.11581642625462	0.837015126728841	4.68239271009557	4.11927657200728	1.98316760584382	1.15915715031611	4.95046265563436	5.43736407797908	0.0	7.2417863237181	0.6572325959489	0.764848598639104	7.97783839883388	1.57335930534259	0.667346796438756	4.10383727661681	2.39703989865437	0.783496307686638	0.0	1.43542888363066	1.43282906670271	7.35887729750006	4.88729050799232	0.0	0.0	0.0	0.89818850061877	1.71189234467675	0.585370320101992	7.53612169885602	7.22277156901651	1.92780472125185	0.781297129754005	6.28458414942473	0.0	0.898574153516471	0.0	0.0	0.0	1.0631685229994	7.46134522209415	7.48876420762009	3.14446411649551	0.920957881272264	1.71181919971158	0.612045052945247	1.46999761345584
Qars	6.22342069633039	8.30037659222342	4.35605680341478	8.71630445113247	7.61481957144366	8.18463850581445	0.750572242484882	4.18037791703741	9.10439279990352	8.68352677852707	9.54277020126696	9.62665046214486	9.68085701642944	7.93719188432302	1.9247713446545	9.06844644607717	8.25407983212899	8.07880464339142	6.98303767276753	8.482763743348	8.70953582968195	3.10531213369258	1.94149797467809	8.30904259650199	8.09784099374333	7.59314721193926	2.15404506970566	8.06132766139898	7.1858597681865	8.90799328493341	7.96042687994923	8.8451415030408	7.15148821734147	2.3893511312909	9.46910035508822	7.32684244569608	8.38956513338748	5.18912447156174	9.75836788294156	5.6204558701299	8.78715329774508	6.37421993733766	9.16785644811142	7.0786811666755	8.87023441154708	1.5659090861475	6.55321743270168	3.3367039915576	0.612045052945247	2.43976564063748
